"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2021,19,"370","Eriogonum umbellatum","Eriogonum umbellatum",0,86,145,-10,-10,0,0,14,2,2,0,1,,,
2021,19,"371","Ivesia gordonii","Ivesia gordonii",0,79,150,-10,-10,0,0,12.5,5,2,0,1,,,
2021,20,"1179","Arenaria congesta","Arenaria congesta",0,18,23,-10,-10,0,0,26,6,58,0,4,7,5,"tag within patch/ patch is diffuse"
2021,20,"1181","Arenaria congesta","Arenaria congesta",0,4,28,-5,-5,0,0,5.5,3.5,3,0,1,,,
2021,20,"1183","Arenaria congesta","Arenaria congesta",0,48,35,-10,-10,0,0,17.5,4.5,15,0,6,5,4.5,
2021,20,"1610","Senecio crassulus","Senecio crassulus",0,0,73,0,-33,1,0,0,0,0,0,1,,,
2021,20,"1842","Heterotheca villosa","Heterotheca villosa",0,143,147,-10,-10,0,0,25,12.5,66,0,1,,,
2021,20,"1855","Lupinus argenteus","Lupinus argenteus",0,125,66,-10,-10,0,0,16,10,0,0,1,,,
2021,20,"1865","Arenaria congesta","Arenaria congesta",0,64,43,-10,-10,0,0,2.5,3.5,0,0,1,,,
2021,20,"1866","Arenaria congesta","Arenaria congesta",0,49,29,-11,-6,0,0,16,9,18,0,3,10,5,"2 clumps; new offset"
2021,20,"1879","Penstemon whippleanus","Penstemon whippleanus",0,5.5,11,-10,-10,0,0,15.5,9,0,0,1,,,"flower herbivory (florivory!)"
2021,20,"2222","Elymus lanceolatus","Elymus lanceolatus",0,4,4,-10,-10,0,0,15,21,4,0,1,,,
2021,20,"2227","Ivesia gordonii","Ivesia gordonii",0,33,44,-10,-10,0,0,8.5,4,0,0,1,,,
2021,20,"2381","Elymus lanceolatus","Elymus lanceolatus",0,4,76,0,-5,0,0,26,29,14,0,1,,,"only in plot part"
2021,20,"2448","Ivesia gordonii","Ivesia gordonii",0,19,25,-10,-10,0,0,13.5,9,0,0,1,,,
2021,20,"2449","Arenaria congesta","Arenaria congesta",0,48,44,-5,0,0,0,6.5,5,0,0,1,,,"new offset"
2021,20,"2573","Eriogonum umbellatum","Eriogonum umbellatum",0,42,1,-14.5,-1,1,0,0,0,0,0,1,,,
2021,20,"2575","Eriogonum umbellatum","Eriogonum umbellatum",0,2.5,4.5,-5,0,1,0,0,0,0,0,1,,,
2021,20,"2576","Ivesia gordonii","Ivesia gordonii",0,3.5,14,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2577","Eriogonum umbellatum","Eriogonum umbellatum",0,19,34,-5,5,1,0,0,0,0,0,1,,,
2021,20,"2578","Eriogonum umbellatum","Eriogonum umbellatum",0,25,24,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2615","Eriogonum umbellatum","Eriogonum umbellatum",0,176.5,187,-5,5,0,0,0.3,0.2,0,0,1,,,"shaded"
2021,20,"2617","Eriogonum umbellatum","Eriogonum umbellatum",0,149,158,-5,0,0,0,0.6,0.2,0,0,1,,,"delete 2872. Plant was mistagged as 2872 and then 2872 was pulled. Use 2872's data, including new location data"
2021,20,"2619","Heterotheca villosa","Heterotheca villosa",0,13,162.5,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2620","Ivesia gordonii","Ivesia gordonii",0,57.5,139,-5,-5,0,0,1.5,1,0,0,1,,,
2021,20,"2622","Eriogonum umbellatum","Eriogonum umbellatum",0,37,67,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2623","Senecio crassulus","Senecio crassulus",1,46.5,72,5,-5,0,0,1.5,3,0,0,1,,,
2021,20,"2624","Eriogonum umbellatum","Eriogonum umbellatum",0,4,95.5,0,5,1,0,0,0,0,0,1,,,
2021,20,"2625","Senecio crassulus","Senecio crassulus",1,6,82,5,1,1,0,0,0,0,0,1,,,
2021,20,"2626","Eriogonum umbellatum","Eriogonum umbellatum",0,13.5,55,5,-5,1,0,0,0,0,0,1,,,
2021,20,"2627","Eriogonum umbellatum","Eriogonum umbellatum",0,17,64,5,-5,1,0,0,0,0,0,1,,,
2021,20,"2766","Arenaria congesta","Arenaria congesta",0,30,25,-4,-2,0,0,10,7.5,24,0,1,,,"1 clump"
2021,20,"2767","Elymus lanceolatus","Elymus lanceolatus",0,176,169,-5,-5,0,0,41,31.5,20,0,1,,,
2021,20,"2768","Lupinus argenteus","Lupinus argenteus",0,145,53,-5,-5,0,0,17,14,0,0,1,,,
2021,20,"2769","Elymus lanceolatus","Elymus lanceolatus",0,40,69,-5,-5,0,0,22,16.5,0,0,1,,,
2021,20,"2813","Chaenactis douglasii","Chaenactis douglasii",0,29,36,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2814","Chaenactis douglasii","Chaenactis douglasii",0,35,70,-5,-5,1,0,0,0,0,0,1,,,
2021,20,"2873","Eriogonum umbellatum","Eriogonum umbellatum",0,35,44,0,5,0,0,1,0.5,0,1,1,,,
2021,20,"2874","Ivesia gordonii","Ivesia gordonii",0,37,47,0,5,0,0,0.6,0.5,0,1,1,,,
2021,20,"2875","Arenaria congesta","Arenaria congesta",0,19,29,-5,-5,0,0,8.5,6,15,0,1,,,"tag not found; new tag 2875"
2021,20,"2876","Arenaria congesta","Arenaria congesta",0,6,2,-5,-5,0,0,6,2.5,0,0,1,,,"may have encroached into plot"
2021,20,"2877","Phacelia hastata","Phacelia hastata",0,1,52,0,-5,0,0,1.1,0.5,0,1,1,,,
2021,20,"374","Ivesia gordonii","Ivesia gordonii",0,6,8,0,-10,1,0,0,0,0,0,1,,,"2 clumps"
2021,20,"386","Arenaria congesta","Arenaria congesta",0,30.5,34,5,-5,0,0,26.5,6.5,81,0,1,,,
2021,20,"392","Ivesia gordonii","Ivesia gordonii",0,43,70,-10,-10,0,0,24,11,1,0,1,,,
2021,20,"400","Eriogonum umbellatum","Eriogonum umbellatum",0,43,4,-10,5,0,0,28,3,48,0,1,,,
2021,20,"402","Arenaria congesta","Arenaria congesta",0,76,26,-10,-10,0,0,10,6,30,0,1,,,"below ELYLAN mound"
2021,20,"403","Elymus lanceolatus","Elymus lanceolatus",0,72,30,-10,-10,0,0,23,22.5,5,0,1,,,"1 clump"
2021,20,"404","Arenaria congesta","Arenaria congesta",0,74,32,-10,-10,0,0,13,3.5,20,0,1,,,
2021,20,"408","Elymus lanceolatus","Elymus lanceolatus",0,97,20,-10,-10,0,0,23,26,12,0,1,,,
2021,20,"412","Eriogonum umbellatum","Eriogonum umbellatum",0,130,102,0,1,0,0,41,3,12,0,1,,,"fairy ring"
2021,20,"413","Elymus lanceolatus","Elymus lanceolatus",0,118,79,-10,-10,0,0,42,33.5,12,0,1,,,"1 big clump"
2021,20,"423","Ivesia gordonii","Ivesia gordonii",0,179,178,-10,-10,0,0,8,6,0,0,1,,,"shaded"
2021,20,"432","Ivesia gordonii","Ivesia gordonii",0,40,181,-10,-10,0,0,15,3.5,2,0,1,,,
2021,20,"433","Ivesia gordonii","Ivesia gordonii",0,7,167,-10,-10,0,0,18.5,6.5,1,0,1,,,"flowers herbivorized; ant nest"
2021,20,"434","Ivesia gordonii","Ivesia gordonii",0,0,151,5,-5,0,0,10,4,0,0,1,,,"note new offset"
2021,20,"435","Ivesia gordonii","Ivesia gordonii",0,10,147,-10,-10,0,0,22,5,3,0,1,,,"flowers herbivorized"
2021,20,"436","Eriogonum umbellatum","Eriogonum umbellatum",0,0,73,0,-10,0,0,73,3,130,0,1,,,"dried-out flowers"
2021,20,"442","Achnatherum lettermanii","Achnatherum lettermanii",0,0,73,0,-10,1,0,0,0,0,0,1,,,
2021,21,"1622","Poa stenantha","Poa stenantha",0,149,188,-10,-10,0,0,7,7,0,0,1,,,
2021,21,"2244","Ivesia gordonii","Ivesia gordonii",0,25,114,-10,-10,0,0,9,5.5,0,0,1,,,
2021,21,"2383","Eriogonum umbellatum","Eriogonum umbellatum",0,31,136,-10,-10,0,0,51,3.5,5,0,1,,,
2021,21,"444","Eriogonum umbellatum","Eriogonum umbellatum",0,73,94,0,-10,0,0,25.5,4,1,0,1,,,"big leaves"
2021,21,"446","Eriogonum umbellatum","Eriogonum umbellatum",0,131,35,-10,-10,0,0,15,1.5,0,0,1,,,"fairy ring"
2021,21,"458","Eriogonum umbellatum","Eriogonum umbellatum",0,141,197,-10,-10,0,0,22,4,1,0,1,,,"mostly dead. Center of mass now out of plot"
2021,22,"1897","Penstemon whippleanus","Penstemon whippleanus",0,3,37,-10,-10,0,0,18.5,14,1,0,1,,,
2021,22,"1898","Arenaria congesta","Arenaria congesta",0,144,22,-10,-10,0,0,8.5,5,2,0,1,,,
2021,22,"2245","Phacelia hastata","Phacelia hastata",0,10,50,-5,-5,0,0,13.5,7,0,0,1,,,"ant nest"
2021,22,"2248","Elymus lanceolatus","Elymus lanceolatus",0,150,54,0,10,0,0,21,23.5,7,0,1,,,
2021,22,"2483","Elymus lanceolatus","Elymus lanceolatus",0,149,41,-5,6,0,0,7.5,10.5,0,0,1,,,"2 culms"
2021,22,"2716","Eriogonum umbellatum","Eriogonum umbellatum",0,164,5,-5,-5,1,0,0,0,0,0,1,,,"split base"
2021,22,"2717","Eriogonum umbellatum","Eriogonum umbellatum",0,155,27,-5,-5,0,0,1.5,1,0,0,1,,,
2021,22,"2718","Eriogonum umbellatum","Eriogonum umbellatum",0,152,22,-5,-5,0,0,6,1,0,0,3,0.7,0.5,
2021,22,"2720","Eriogonum umbellatum","Eriogonum umbellatum",0,120,35,-5,-5,1,0,0,0,0,0,1,,,
2021,22,"2721","Eriogonum umbellatum","Eriogonum umbellatum",0,142,33,-5,-5,1,0,0,0,0,0,1,,,
2021,22,"2723","Chaenactis douglasii","Chaenactis douglasii",0,114,25,-5,-5,1,0,0,0,0,0,1,,,
2021,22,"2725","Eriogonum umbellatum","Eriogonum umbellatum",0,118,34,6,0,1,0,0,0,0,0,1,,,"tag not found"
2021,22,"2815","Chaenactis douglasii","Chaenactis douglasii",0,159,39,-5,-5,1,0,0,0,0,0,1,,,
2021,22,"2878","Elymus lanceolatus","Elymus lanceolatus",0,121,49,-1,24,0,0,20,20,8,0,1,,,"new tag=2878; tag not found"
2021,22,"466","Eriogonum umbellatum","Eriogonum umbellatum",0,63,0,0,0,0,0,52,3,30,0,1,,,"some small clumping, n=4"
2021,22,"467","Eriogonum umbellatum","Eriogonum umbellatum",0,49,36,-10,-10,0,0,16.5,1.5,1,0,1,,,"small leaves"
2021,22,"468","Eriogonum umbellatum","Eriogonum umbellatum",0,127,46,-10,-10,0,0,96,4,140,0,1,,,"ant nest"
2021,22,"472","Eriogonum umbellatum","Eriogonum umbellatum",0,8,53,-10,0,0,0,45,3.5,17,0,1,,,
2021,22,"473","Elymus lanceolatus","Elymus lanceolatus",0,9,63,-5,-5,0,0,7,11,1,0,1,,,"5 culms"
2021,22,"474","Elymus lanceolatus","Elymus lanceolatus",0,7,66,-5,-5,0,0,9,21,2,0,1,,,"1 big, 1 small culm"
2021,23,"1903","Lupinus argenteus","Lupinus argenteus",0,185,97,-10,-10,1,0,0,0,0,0,1,,,
2021,23,"2385","Heterotheca villosa","Heterotheca villosa",0,94,0,-5,0,1,0,0,0,0,0,1,,,
2021,23,"2703","Ivesia gordonii","Ivesia gordonii",0,90.5,3,-5,-5,1,0,0,0,0,0,1,,,
2021,23,"2708","Eriogonum umbellatum","Eriogonum umbellatum",0,189,53,-5,-5,1,0,0,0,0,0,1,,,
2021,23,"2711","Eriogonum umbellatum","Eriogonum umbellatum",0,193,61,0,6,1,0,0,0,0,0,1,,,
2021,23,"475","Eriogonum umbellatum","Eriogonum umbellatum",0,12,31,0,-5,0,0,15.5,1.5,8,0,1,,,
2021,23,"477","Ivesia gordonii","Ivesia gordonii",0,96,3,-10,-10,0,0,10.5,3,6,0,1,,,"2 clumps; touching off plot HETVIL"
2021,23,"478","Eriogonum umbellatum","Eriogonum umbellatum",0,75,72,-10,-10,0,0,19,3,19,0,1,,,
2021,23,"479","Ivesia gordonii","Ivesia gordonii",0,113,33,-10,-10,0,0,16.5,5.5,7,0,1,,,
2021,23,"481","Eriogonum umbellatum","Eriogonum umbellatum",0,192,53,-10,-10,0,0,44,4.5,23,0,1,,,
2021,23,"482","Elymus lanceolatus","Elymus lanceolatus",0,181,53,-5,0,0,0,21,21.5,3,0,1,,,"two clumps"
2021,23,"484","Elymus lanceolatus","Elymus lanceolatus",0,194,60,0,-10,0,0,21.5,21.5,4,0,1,,,
2021,23,"489","Ivesia gordonii","Ivesia gordonii",0,111,157,-10,-10,0,0,12,3.5,9,0,1,,,
2021,23,"490","Elymus lanceolatus","Elymus lanceolatus",0,183,60,5,5,0,0,5,7.5,0,0,1,,,"1 clump"
2021,24,"1904","Elymus lanceolatus","Elymus lanceolatus",0,72,177,-10,-10,1,0,0,0,0,0,1,,,
2021,24,"2386","Elymus lanceolatus","Elymus lanceolatus",0,179,91,-10,-10,0,0,14,14.5,0,0,1,,,
2021,24,"2387","Elymus lanceolatus","Elymus lanceolatus",0,101,9.5,-10,0,1,0,0,0,0,0,1,,,
2021,24,"2388","Elymus lanceolatus","Elymus lanceolatus",0,100,5,-10,0,0,0,1.5,8,0,0,1,,,
2021,24,"2732","Eriogonum umbellatum","Eriogonum umbellatum",0,67,187,-5,-5,0,0,1,0.5,0,0,1,,,
2021,24,"2734","Chaenactis douglasii","Chaenactis douglasii",0,69.5,192.5,-6.5,-1,1,0,0,0,0,0,1,,,
2021,24,"2735","Eriogonum umbellatum","Eriogonum umbellatum",0,62,166,-5,5,1,0,0,0,0,0,1,,,
2021,24,"2770","Ivesia gordonii","Ivesia gordonii",0,85,197,5,5,0,0,5.5,2.5,0,0,1,,,
2021,24,"2816","Eriogonum umbellatum","Eriogonum umbellatum",0,2,105,-5,-5,1,0,0,0,0,0,1,,,
2021,24,"492","Eriogonum umbellatum","Eriogonum umbellatum",0,119,2,-10,0,0,0,48,4,27,0,1,,,
2021,24,"493","Elymus lanceolatus","Elymus lanceolatus",0,117,0,-5,0,0,0,41,23.5,4,0,1,,,"extends out of plot"
2021,24,"499","Elymus lanceolatus","Elymus lanceolatus",0,153,44,-10,-10,0,0,13.5,8,0,0,1,,,"2 culms"
2021,24,"500","Elymus lanceolatus","Elymus lanceolatus",0,154,56,10,0,0,0,15.5,16.5,9,0,1,,,
2021,24,"503","Elymus lanceolatus","Elymus lanceolatus",0,180,83,-10,-10,0,0,21,11,0,0,1,,,
2021,24,"504","Eriogonum umbellatum","Eriogonum umbellatum",0,195,96,-10,0,0,0,25,2.5,7,0,1,,,"ant nest"
2021,24,"506","Elymus lanceolatus","Elymus lanceolatus",0,195,175,-10,-10,0,0,16,19,4,0,1,,,
2021,24,"507","Eriogonum umbellatum","Eriogonum umbellatum",0,66,182,-10,-10,0,0,60,3,142,0,1,,,
2021,24,"508","Senecio crassulus","Senecio crassulus",0,68,176,-10,-10,0,0,9.5,7,0,0,1,,,
2021,24,"510","Elymus lanceolatus","Elymus lanceolatus",0,62,189,-10,-10,0,0,10,13.5,0,0,1,,,
2021,24,"511","Elymus lanceolatus","Elymus lanceolatus",0,64,189,-10,-10,0,0,7.5,13,0,0,1,,,"2 culms"
2021,24,"512","Elymus lanceolatus","Elymus lanceolatus",0,69,197,-10,-10,0,0,19.5,14,2,0,1,,,"extends out of plot"
2021,24,"514","Eriogonum umbellatum","Eriogonum umbellatum",0,10,110,0,-10,0,0,41,3.5,42,0,1,,,
2021,24,"516","Elymus lanceolatus","Elymus lanceolatus",0,8,109,-10,-10,0,0,32,19,0,0,1,,,
2021,27,"1226","Ivesia gordonii","Ivesia gordonii",0,0,146,-10,-10,0,0,6.5,3.5,0,0,1,,,
2021,27,"1229","Arenaria congesta","Arenaria congesta",0,100,64,-10,-10,0,0,11,7,24,0,1,,,
2021,27,"2257","Agoseris glauca","Agoseris glauca",0,54,100,-10,-10,0,0,7.5,6.5,0,0,1,,,
2021,27,"2265","Ivesia gordonii","Ivesia gordonii",0,9,152,-15,0,0,0,8.5,4,2,0,1,,,
2021,27,"2389","Ivesia gordonii","Ivesia gordonii",0,15,121,-10,-10,0,0,4,3,0,0,1,,,
2021,27,"2771","Elymus lanceolatus","Elymus lanceolatus",0,62,116,-5,-5,0,0,10,11,0,0,1,,,
2021,27,"2817","Eriogonum umbellatum","Eriogonum umbellatum",0,186,80,0,5,1,0,0,0,0,0,1,,,
2021,27,"2819","Eriogonum umbellatum","Eriogonum umbellatum",0,102,19,-5,-5,1,0,0,0,0,0,1,,,
2021,27,"2821","Senecio crassulus","Senecio crassulus",0,16,111,-5,-5,0,0,1.2,2.5,0,0,1,,,
2021,27,"2822","Eriogonum umbellatum","Eriogonum umbellatum",0,36,109,-3,10,0,0,4.1,0.6,0,0,3,0.9,0.5,
2021,27,"2823","Eriogonum umbellatum","Eriogonum umbellatum",0,70,106,-5,-5,1,0,0,0,0,0,1,,,
2021,27,"2825","Eriogonum umbellatum","Eriogonum umbellatum",0,7,166,-5,-5,1,0,0,0,0,0,1,,,
2021,27,"2826","Agoseris glauca","Agoseris glauca",0,5,170,-5,-5,1,0,0,0,0,0,1,,,
2021,27,"2879","Elymus lanceolatus","Elymus lanceolatus",0,192,80,9,0,0,0,2,4.5,0,1,1,,,
2021,27,"531","Eriogonum umbellatum","Eriogonum umbellatum",0,86,0,-30,0,0,0,88,4.5,39,0,1,,,"fairyring"
2021,27,"533","Eriogonum umbellatum","Eriogonum umbellatum",0,118,55,-10,-10,0,0,25,2.5,9,0,1,,,
2021,27,"535","Eriogonum umbellatum","Eriogonum umbellatum",0,191,65,-10,-10,0,0,52,3,51,0,1,,,
2021,27,"536","Eriogonum umbellatum","Eriogonum umbellatum",0,106,97,-10,-10,0,0,18,2.5,4,0,1,,,
2021,27,"544","Ivesia gordonii","Ivesia gordonii",0,3,171,0,10,0,0,12,4,1,0,1,,,"ant nest"
2021,27,"545","Eriogonum umbellatum","Eriogonum umbellatum",0,8,163,10,-10,0,0,21.5,2,6,0,1,,,
2021,27,"548","Eriogonum umbellatum","Eriogonum umbellatum",0,44,110,-10,-10,0,0,73.5,3.5,41,0,1,,,
2021,27,"550","Elymus lanceolatus","Elymus lanceolatus",0,15,121,-10,-10,0,0,20,15.5,0,0,1,,,"2 clumps"
2021,27,"552","Elymus lanceolatus","Elymus lanceolatus",0,59,92,-10,0,0,0,7.5,11,0,0,1,,,"4 clumps"
2021,27,"554","Elymus lanceolatus","Elymus lanceolatus",0,47,114,-5,-5,1,0,0,0,0,0,1,,,
2021,27,"555","Elymus lanceolatus","Elymus lanceolatus",0,53,129,-10,-10,0,0,2.5,6.5,0,0,1,,,
2021,27,"557","Elymus lanceolatus","Elymus lanceolatus",0,54,116,-10,-10,0,0,10,6,0,0,1,,,
2021,28,"2253","Elymus lanceolatus","Elymus lanceolatus",0,48,46,0,10,0,0,29,23.5,8,0,1,,,
2021,28,"2254","Phacelia hastata","Phacelia hastata",0,71,130,-10,-10,0,0,18,8,7,0,1,,,"aphids, ant nest"
2021,28,"2391","Elymus lanceolatus","Elymus lanceolatus",0,175,134,-10,-10,0,0,3,7.5,0,0,1,,,
2021,28,"2433","Ivesia gordonii","Ivesia gordonii",0,178,168,-10,-10,0,0,4.3,2.5,0,0,1,,,
2021,28,"2491","Elymus lanceolatus","Elymus lanceolatus",0,38,31.5,-5,0,0,0,10,13,0,0,1,,,
2021,28,"2492","Elymus lanceolatus","Elymus lanceolatus",0,45,27,0,5,0,0,12,13,0,0,1,,,
2021,28,"2827","Eriogonum umbellatum","Eriogonum umbellatum",0,20,4,-6,-3,1,0,0,0,0,0,1,,,
2021,28,"2828","Eriogonum umbellatum","Eriogonum umbellatum",0,18,13,-1,-5,1,0,0,0,0,0,1,,,
2021,28,"2829","Eriogonum umbellatum","Eriogonum umbellatum",0,21,16,5,0,1,0,0,0,0,0,1,,,
2021,28,"2830","Eriogonum umbellatum","Eriogonum umbellatum",0,21,16,5,0,1,0,0,0,0,0,1,,,
2021,28,"2831","Senecio crassulus","Senecio crassulus",0,44,18,-5,-5,1,0,0,0,0,0,1,,,
2021,28,"2832","Eriogonum umbellatum","Eriogonum umbellatum",0,17,40,10,0,1,0,0,0,0,0,1,,,
2021,28,"2833","Ivesia gordonii","Ivesia gordonii",1,45,50,-5,-5,1,0,0,0,0,0,1,,,"Was maybe CHADOU"
2021,28,"2834","Eriogonum umbellatum","Eriogonum umbellatum",0,156,130,-10,0,0,0,0.3,0.5,0,0,1,,,
2021,28,"2835","Arenaria congesta","Arenaria congesta",0,147,127,0,5,0,0,1,0.5,0,0,1,,,
2021,28,"2836","Eriogonum umbellatum","Eriogonum umbellatum",0,182,135,-10,0,1,0,0,0,0,0,1,,,
2021,28,"2837","Ivesia gordonii","Ivesia gordonii",1,173,143,-5,-5,1,0,0,0,0,0,1,,,
2021,28,"2838","Eriogonum umbellatum","Eriogonum umbellatum",0,78,130,-5,-5,1,0,0,0,0,0,1,,,
2021,28,"2839","Chaenactis douglasii","Chaenactis douglasii",0,76,127,-5,-5,0,0,2.5,3.5,0,0,1,,,"CR 9/22/21 note: ID uncertain assumed to be 0 based on size of plant and scratched out note from 2020"
2021,28,"2840","Eriogonum umbellatum","Eriogonum umbellatum",0,128,150,-12,-1,0,0,0.6,0.5,0,0,1,,,"in Eriumb; New location and offset"
2021,28,"2880","Elymus lanceolatus","Elymus lanceolatus",0,140,150,-5,-5,0,0,6,4,0,0,1,,,
2021,28,"2881","Eriogonum umbellatum","Eriogonum umbellatum",0,196.5,5,-5,0,0,0,2.3,1.7,0,0,1,,,"migrated into plot"
2021,28,"2882","Eriogonum umbellatum","Eriogonum umbellatum",0,62.5,13,5,0,0,0,0.7,0.5,0,1,1,,,
2021,28,"2883","Heterotheca villosa","Heterotheca villosa",1,4,33,0,-5,0,0,1.2,0.6,0,1,1,,,
2021,28,"2884","Agoseris glauca","Agoseris glauca",0,3,33.5,0,-5,0,0,1.5,4,0,1,1,,,
2021,28,"563","Eriogonum umbellatum","Eriogonum umbellatum",0,27,32,-20,-30,0,0,92,3.5,61,0,1,,,"2 main clumps"
2021,28,"570","Elymus lanceolatus","Elymus lanceolatus",0,40,23,-10,-10,0,0,22.5,22,3,0,1,,,"3 clumps"
2021,28,"576","Elymus lanceolatus","Elymus lanceolatus",0,11,41,-10,-10,0,0,35,28,12,0,1,,,
2021,28,"587","Eriogonum umbellatum","Eriogonum umbellatum",0,162,107,-10,-10,0,0,4.5,1,0,0,1,,,
2021,28,"589","Eriogonum umbellatum","Eriogonum umbellatum",0,180,140,-10,-10,0,0,43,3,36,0,1,,,"ant nest"
2021,28,"592","Eriogonum umbellatum","Eriogonum umbellatum",0,149,124,-10,-10,0,0,29.5,4,21,0,1,,,
2021,28,"596","Elymus lanceolatus","Elymus lanceolatus",0,150,123,10,10,0,0,22,25,4,0,1,,,
2021,28,"597","Elymus lanceolatus","Elymus lanceolatus",0,146,134,-5,5,0,0,13,12.5,0,0,1,,,
2021,28,"602","Ivesia gordonii","Ivesia gordonii",0,141,112,-10,10,0,0,9,4.5,6,0,1,,,
2021,28,"603","Eriogonum umbellatum","Eriogonum umbellatum",0,138,107,-5,-5,1,0,0,0,0,0,1,,,
2021,28,"605","Eriogonum umbellatum","Eriogonum umbellatum",0,126,149,-10,-10,0,0,41,2.2,80,0,1,,,"ant nest"
2021,29,"1952","Lupinus argenteus","Lupinus argenteus",0,6,175,-10,-10,1,0,0,0,0,0,1,,,
2021,29,"2572","Eriogonum umbellatum","Eriogonum umbellatum",0,35,162,-5,-5,0,0,0.8,0.5,0,0,1,,,"New location; CR 9/22/21 note: no offset was recorded, but former offset was scratched out. (-5, -5) assumed."
2021,29,"2772","Elymus lanceolatus","Elymus lanceolatus",0,17,151,-5,-5,0,0,5,21.5,0,0,1,,,
2021,29,"2885","Heterotheca villosa","Heterotheca villosa",0,34,159,0,10,0,0,30,12.5,144,0,1,,,"new tag = 2885"
2021,29,"2886","Agoseris glauca","Agoseris glauca",0,32,165,0,10,0,0,2,6,0,0,1,,,"should be in last year"
2021,29,"631","Elymus lanceolatus","Elymus lanceolatus",0,138,74,-10,-10,0,0,24.5,23,9,0,1,,,"white spotting on stems"
2021,29,"655","Eriogonum umbellatum","Eriogonum umbellatum",0,21,145,-10,-10,0,0,53,3,56,0,1,,,"ant nest"
2021,29,"656","Elymus lanceolatus","Elymus lanceolatus",0,15,159,-10,-10,0,0,15.5,23,4,0,1,,,"2 clumps"
2021,29,"657","Elymus lanceolatus","Elymus lanceolatus",0,19,167,-10,-10,0,0,9,7,0,0,1,,,"3 clumps"
2021,29,"659","Elymus lanceolatus","Elymus lanceolatus",0,25,155,-1,5,0,0,13,19.5,2,0,1,,,"2 clumps; new offset"
2021,29,"660","Elymus lanceolatus","Elymus lanceolatus",0,30,165,-10,-10,0,0,19,23,6,0,1,,,"1 clump; tag not found, not replaced"
2021,30,"661","Elymus lanceolatus","Elymus lanceolatus",0,39,99,-10,-10,0,0,26,15,3,0,1,,,
2021,31,"1964","Achnatherum lettermanii","Achnatherum lettermanii",0,118,23,-10,-10,1,0,0,0,0,0,1,,,
2021,31,"2508","Elymus lanceolatus","Elymus lanceolatus",0,137,26,5,-5,0,0,0.3,3,0,0,1,,,"1 clump"
2021,31,"2707","Eriogonum umbellatum","Eriogonum umbellatum",0,118,33,-5,-5,0,0,0.5,0.5,0,0,1,,,"Inside Elylan"
2021,31,"663","Eriogonum umbellatum","Eriogonum umbellatum",0,115,25,-47,-10,0,0,90.5,3,20,0,1,,,"ant nest"
2021,31,"664","Achnatherum lettermanii","Achnatherum lettermanii",0,102,24,-10,-10,0,0,22,21,47,0,1,,,
2021,31,"667","Elymus lanceolatus","Elymus lanceolatus",0,115,33,0,-5,0,0,15.5,11.5,0,0,1,,,"horizontal clump"
2021,31,"668","Elymus lanceolatus","Elymus lanceolatus",0,115,39,3,10,0,0,5.5,12,0,0,1,,,"single clump; new offset"
2021,31,"670","Elymus lanceolatus","Elymus lanceolatus",0,119,35,0,10,0,0,10.5,24.5,1,0,1,,,"horizontal clump"
2021,31,"672","Elymus lanceolatus","Elymus lanceolatus",0,133,16,-10,-10,0,0,19,19,2,0,1,,,"2 clumps"
2021,31,"677","Eriogonum umbellatum","Eriogonum umbellatum",0,50,195,-10,-10,0,0,0.6,0.5,0,0,1,,,"very small"
2021,32,"1243","Lupinus argenteus","Lupinus argenteus",0,132,94,-10,-10,0,0,6,4.5,0,0,1,,,
2021,32,"1967","Ivesia gordonii","Ivesia gordonii",0,182,59,-10,-10,0,0,3.2,1.5,0,0,1,,,
2021,32,"2507","Lupinus argenteus","Lupinus argenteus",0,134,109,-5,-5,0,0,4.5,4,0,0,1,,,"1 clump"
2021,32,"2773","Ivesia gordonii","Ivesia gordonii",0,123,140,-5,-5,1,0,0,0,0,0,1,,,"killed by cow"
2021,32,"2774","Ivesia gordonii","Ivesia gordonii",0,122,151,-5,-5,1,0,0,0,0,0,1,,,"killed by cow"
2021,32,"2887","Ivesia gordonii","Ivesia gordonii",0,184,76,-5,-5,0,0,0.9,1,0,1,1,,,
2021,32,"2888","Ivesia gordonii","Ivesia gordonii",0,143,151,-5,-5,0,0,0.4,0.5,0,1,1,,,
2021,32,"2889","Ivesia gordonii","Ivesia gordonii",0,140,141,-5,-5,0,0,1.6,2,0,1,1,,,
2021,32,"2890","Lupinus argenteus","Lupinus argenteus",0,149,87,5,0,0,0,7.5,4.5,0,0,1,,,
2021,32,"2891","Heterotheca villosa","Heterotheca villosa",1,141,82,5,0,0,0,0.6,0.2,0,1,1,,,
